,projectName,searchResults
0,customsudo,"5,720,000"
0,customerstickets,"87,600,000"
0,customer_register,"108,000,000"
0,custer,"10,500,000"
0,cusf-standalone-predictor,"753,000"
0,cus-browser,"2,020,000"
0,curve25519-donna,"3,800"
0,curtain,"17,100,000"
0,curt.cc_API,"46,100,000"
0,curso-python,"9,470,000"
0,curso-humdrum,"4,340"
0,curso,"34,200,000"
0,cursed,"11,000,000"
0,currentcostd,"222,000,000"
0,current,"115,000,000"
0,currency.js,"128,000"
0,curn,"680,000"
0,curler,"2,230,000"
0,curl-java,"8,830,000"
0,curl,"16,600,000"
0,curb,"13,500,000"
0,cupt,"372,000"
0,cups-usbbackend,"63,800"
0,cups,"21,600,000"
0,cupage,"256,000"
0,cumulus,"4,570,000"
0,cultural-segmentation,"4,630,000"
0,culter,"1,950,000"
0,culerity,"27,800,000"
0,culcal,"16,500,000"
0,cuke4vs,561
0,cuke4duke,"10,200"
0,cug,"2,920,000"
0,cufon,"102,000"
0,cue,"18,000,000"
0,cudpp,"5,340"
0,cuda_sandbox,"81,200"
0,cuda_rast,"21,500"
0,cuda_avscan,330
0,cucumber_site,"9,350,000"
0,cucumber_blog,"5,640,000"
0,cucumber-netbeans-plugin,"4,120,000"
0,cucumber-examples,"5,450,000"
0,cucumber,"10,400,000"
0,cucu_auth,"46,600"
0,cucover,"658,000"
0,cuconvolve,"279,000"
0,cubictemp,"1,420"
0,cubee.github.com,"7,630,000"
0,cube-o-mania,"443,000"
0,cubar,"55,400"
0,ctypes_libtermkey,375
0,ctypedbytes,52
0,ctweet,"46,700,000"
0,ctst,"407,000"
0,cts,"17,500,000"
0,ctrlSwitcher,"211,000"
0,ctrl-f-d,"56,800,000"
0,ctree,"89,200"
0,ctpl,"345,000"
0,ctop,"727,000"
0,ctjr,"7,020,000"
0,cthulhu-bot,"99,400"
0,ctf-scoreserver,"264,000"
0,ctf-scorebot,"2,240"
0,ctf-roark,"34,500"
0,ctf,"9,240,000"
0,ctest,"698,000"
0,ctd,"6,080,000"
0,ctagsfind,"152,000"
0,ctags-objc-ja,"40,100"
0,ctags-ObjC-5.8.1,"83,500"
0,ctabustracker,"271,000"
0,ctaalerts,"1,320,000"
0,ct-manager,"183,000,000"
0,csvparser,"32,600"
0,csvorbis,"1,180"
0,csv_error,"28,200,000"
0,csv2pdf-mashup,52
0,csv2ofx,"5,590"
0,csv2json,"5,410"
0,cstrahan-lib-sharp,"23,800,000"
0,csteg,"3,700"
0,csstransformexport,"4,360,000"
0,cssreflow,"182,000"
0,cssmin-ts-plugin,"13,700,000"
0,cssmin,"30,500"
0,csslh,"653,000"
0,csshttprequest,"26,800,000"
0,cssdc,"74,400"
0,cssc,"1,560,000"
0,css3memory,"237,000"
0,css-tools,"433,000"
0,css-reloader,"19,200,000"
0,css-gradients-via-canvas,"9,120,000"
0,css-eblog,"34,900,000"
0,css-debugger,"11,600,000"
0,css-compressor,"1,300,000"
0,cspec,"157,000,000"
0,csp_twisted,"278,000"
0,csp_eventlet,"20,400"
0,csp,"18,100,000"
0,csock,"15,500,000"
0,csm,"14,500,000"
0,csjforms,"474,000"
0,csi,"19,300,000"
0,cshm-net,"40,000"
0,cshm,"299,000"
0,csharp-yaml,"193,000"
0,csharp-tororo-gui,"1,270,000"
0,csharp-open311,"16,900"
0,csharp-cloudfiles,"419,000"
0,csharp-bencode,"14,600"
0,csh-drink-touchscreens,"987,000"
0,csh-drink-tini,"10,700,000"
0,csfio,"470,000"
0,cserialize,"5,410,000"
0,cseismic2kx,19
0,cse,"18,700,000"
0,csdirac,"187,000"
0,csci599,"16,000"
0,csc_431,"353,000"
0,csc460_project1,"335,000"
0,csc-pysparse,940
0,cs637-xv6,18
0,cs637,"2,620"
0,cs572-proj2,59
0,cs510fly,"471,000"
0,cs493,"3,110"
0,cs480,"14,500"
0,cs398,"3,480"
0,cs331Proj3,13
0,cs330-project3,"30,700"
0,cs2j,"9,820"
0,cs240,"37,300"
0,cs226-ivan-nathan,"998,000"
0,cs214,"12,700"
0,cs206flight,"54,400"
0,crystal-coffee,"441,000"
0,cryptutil,"4,470"
0,cryptopus,"5,890"
0,cryptoeditorsvc,to:
0,cryptoeditor,"12,100,000"
0,crypto-core,"15,500,000"
0,crypto---perl,"1,550,000"
0,crypto,"52,500,000"
0,crypter,"319,000"
0,crypt_framework,"10,200,000"
0,crypt-skip32-xs,"89,500"
0,crypt-rijndael,"271,000"
0,crypt--pbc,"27,100"
0,cryotec_server,"17,000"
0,crxmake-python,"6,470,000"
0,cruzalinhas,"1,270"
0,crunchbase,"12,100,000"
0,crumple,"723,000"
0,crumified,"2,660,000"
0,cruisecontrolrb,"141,000"
0,cruisecontrol.rb,"145,000"
0,crucible,"5,760,000"
0,crows,"9,750,000"
0,crownconstruction,"253,000"
0,crowd-asf-directory,"7,810,000"
0,crosslingual_disambiguator,"1,270"
0,crossingmusic,"27,700,000"
0,crossgoat,"17,400,000"
0,crossdomain-ajax-with-jquery-and-yql,"7,680"
0,croperator,"42,400,000"
0,crop_it,"23,600,000"
0,cropMultipleScannedImages,"3,610,000"
0,crop,"23,700,000"
0,croogo,"66,500"
0,cronschedule,"14,000"
0,cron,"9,730,000"
0,crochet,"15,600,000"
0,croc,"8,080,000"
0,crmple-remote-client,"30,200"
0,crm114-spamd,591
0,critters2,"59,000,000"
0,crittergod1.5,"48,100"
0,critbit,"2,970"
0,crisscross,"1,310,000"
0,crispywalrus.github.com,"10,100"
0,crisis-corps,"38,600"
0,criptopractices,"22,000,000"
0,crippng,"63,300"
0,crimson,"15,700,000"
0,cricket-alerts,"9,820,000"
0,cribbage,"3,380,000"
0,crestic-tip,"3,330,000"
0,crestas,"163,000"
0,crepo,"42,000"
0,creditcard_js,"18,500,000"
0,credis,"706,000"
0,createvm,"4,220,000"
