,projectName,searchResults
0,apt-scrape,"5,100,000"
0,apt-rpm,"5,840,000"
0,apt-repo-tools,"38,000,000"
0,aprsworld-api,"91,600"
0,apropos,"1,530,000"
0,apr-iconv,"92,200"
0,apr,"30,000,000"
0,appwidgets,"13,600,000"
0,apptester,"345,000,000"
0,approx-polyline,"78,900"
0,applyform,"371,000,000"
0,applicati,"1,770,000,000"
0,applib,"49,400"
0,applet-launcher,"803,000"
0,appleseed,"2,000,000"
0,appleofmyiframe,"15,000"
0,apple-stock,"681,000"
0,appindicators-contrib,"1,470"
0,appfuse,"34,900"
0,appenginepatcherplugin,"1,010,000"
0,appengine_multi_robot_runner,"914,000"
0,appengine_baseapp,"60,400"
0,appengine-search,"1,180,000"
0,appengine-runnabletask,"7,190"
0,appengine-mailer,"342,000"
0,appengine-image-host,"4,130,000"
0,appengine-go,"14,500,000"
0,appengine-authdouban,"10,100"
0,appengine-auth,"708,000"
0,appencryptor,"130,000"
0,appearance-mapping,"18,900,000"
0,appconfigenv,"904,000"
0,appconference,"11,300,000"
0,appcelerator_sdk,"140,000"
0,appalog,"12,200"
0,appache,"24,100,000"
0,app_swift,"42,400,000"
0,app2,"2,180,000"
0,app1,"2,490,000"
0,app-termcast-server-web,"90,400,000"
0,app-template,"214,000,000"
0,app-sales-machine,"409,000,000"
0,app-customisations,"149,000,000"
0,app,"1,155,032,704"
0,apothecarian,"4,780,000"
0,apophnia,"83,700"
0,apollo,"26,200,000"
0,apns-python-wrapper,"8,940,000"
0,apns-node,"488,000"
0,apn,"14,100,000"
0,apm,"20,200,000"
0,aplan,"536,000,000"
0,apjava-lab3,"8,320,000"
0,apjava-lab2,"8,070,000"
0,apjava-lab1,"8,130,000"
0,apiedi_django,71
0,apidoc,"325,000"
0,apidis,"10,900"
0,api_block-archive,"13,400,000"
0,api-java-example,"37,300,000"
0,api-explorer,"313,000"
0,api-demo-flash,"6,330,000"
0,aphid,"1,410,000"
0,apesdk,"16,200"
0,apes,"8,670,000"
0,ape_tag_libs,"19,400,000"
0,ape,"21,300,000"
0,apb,"4,550,000"
0,apascan,"12,500,000"
0,apachelogtools,"20,500,000"
0,apacheds,"33,900"
0,apache_loghouse,"12,700,000"
0,apache2rrd,"113,000"
0,apache13-ipv6,"1,150,000"
0,apache-versions,"493,000"
0,apache-upload-progress-module,"12,800,000"
0,apache-ode,"160,000"
0,apache-mod_php_stub,"5,290,000"
0,apache-mod_log_millisecond,"5,610,000"
0,apache-mod_ifenv,"8,300,000"
0,apache-mod_ifdefine_extended,"409,000"
0,apache-mod_file_directive,"21,000,000"
0,apache-mime_static_html,"9,580,000"
0,apache-log-parser,"1,180,000"
0,apache-directory-listing,"42,800,000"
0,apache-config,"11,300,000"
0,ap-mod_bumpy_life,"23,500,000"
0,ap,"111,000,000"
0,aoxPages,"133,000"
0,aout-tool,"164,000,000"
0,aotp-w32,"3,830"
0,aobench,"4,010"
0,anywhere_but_here,"116,000"
0,anysoftkeyboard-ghanaian,"12,400"
0,anygit,"46,100,000"
0,anwimc,"146,000,000"
0,anwim-windows,"6,190"
0,antsperry,"2,850,000"
0,antplanner,"38,500"
0,antorcha,"484,000"
0,antmeeting,"125,000"
0,antlrgentoodeps,21
0,antlr3-python-example,"61,800,000"
0,antipasto_downloader,"382,000"
0,antipasto_cores,"87,800"
0,antipasto_arduino,"20,300"
0,antinode,"84,600"
0,antimatter15.github.io,"49,000,000"
0,antico,"3,640,000"
0,anthrax,"3,260,000"
0,antfarm,"156,000"
0,antdoclet,"9,970"
0,antcat,"31,500"
0,ant-cpptasks,"3,040"
0,ansuz,"122,000"
0,ansotime,"72,700"
0,ansicolor,"37,700"
0,ansi_iso_sdk_java_connector,"2,250,000"
0,anowave,"1,610"
0,anopheles_query,"49,900"
0,anope2mysql,9
0,anonymize-nhs-numbers,"48,000,000"
0,anolis,"203,000"
0,annoyme,"4,300,000"
0,annotatr,"6,360,000"
0,annealing,"1,920,000"
0,anna-filter-windows,"19,800,000"
0,ankiqt,"2,290,000"
0,ankiplugins,"239,000"
0,ankimaemi,"2,530"
0,anki2go,"1,050,000"
0,anki-sticky-add-fields,"7,160,000"
0,anki-freemind,"78,300"
0,anki-addons,"163,000"
0,anki-add-suspended,"24,300,000"
0,ankh,"1,730,000"
0,anjlab.fx,"5,130"
0,anime-podcast,"200,000"
0,animalshogi,"322,000"
0,anigram,"5,090,000"
0,anicca,"135,000"
0,angular.js,"5,990,000"
0,angryamoeba.co.uk,"44,600"
0,anewex,"672,000"
0,andy,"28,100,000"
0,androkom,"62,200"
0,androidcheckers,"21,800,000"
0,android_vendor_shellvip,"108,000"
0,android_vendor_qcom_android-open,"37,800,000"
0,android_vendor_google_passion,"31,000,000"
0,android_vendor_community,"74,100,000"
0,android_system_wlan_ti,"5,980,000"
0,android_system_netd,"73,200,000"
0,android_system_extras,"26,100,000"
0,android_system_core,"12,800,000"
0,android_sample,"19,900,000"
0,android_platform_build,"472,000"
0,android_packages_wallpapers_Basic,"40,100,000"
0,android_packages_providers_MediaProvider,"23,400,000"
0,android_packages_providers_DownloadProvider,"23,600,000"
0,android_packages_providers_CalendarProvider,"23,600,000"
0,android_packages_apps_Superuser,"1,720,000"
0,android_packages_apps_Settings,"33,900,000"
