,projectName,searchResults
0,jsForms,"277,000,000"
0,jsContract,"269,000"
0,jsBuildKit,"11,700,000"
0,jsAutomatic,"12,900,000"
0,jsAppWidgets,"2,040,000"
0,js2coffee,"4,920"
0,js.terminal,"28,200,000"
0,js.mysql,"28,100,000"
0,js.io,"51,600,000"
0,js-utils,"40,000,000"
0,js-traverse,"8,510,000"
0,js-templates-benchmark,"218,000,000"
0,js-stuff,"1,610,000"
0,js-stemmer,"1,650,000"
0,js-statemachine,"12,400,000"
0,js-spec-server,"23,800,000"
0,js-slideengine,"727,000"
0,js-sketchbook,"542,000"
0,js-signals,"191,000"
0,js-shortcuts,"50,100,000"
0,js-routes,"517,000"
0,js-registry,"26,900,000"
0,js-profiler,"2,160,000"
0,js-preprocess,"654,000"
0,js-playground,"2,220,000"
0,js-parsons,"1,850,000"
0,js-object-merge,"20,700,000"
0,js-namespace,"21,900,000"
0,js-mst,"4,180,000"
0,js-model,"7,040,000"
0,js-mock-timers,"62,100,000"
0,js-mindmap,"1,480,000"
0,js-meca,"760,000"
0,js-lru,"745,000"
0,js-lisp,"886,000"
0,js-invoicible,"2,420,000"
0,js-intro,"26,100,000"
0,js-id3v2,"75,600"
0,js-hit-locations-map,"5,970,000"
0,js-font-parser,"111,000,000"
0,js-deflate,"1,460,000"
0,js-datastructures,"27,500,000"
0,js-context-autocomplete,"29,200,000"
0,js-cmenu,"155,000,000"
0,js-chicken,"7,720,000"
0,js-checker,"265,000,000"
0,js-beautify,"80,800"
0,js-base64,"977,000"
0,js-bakery,"28,900,000"
0,js,"403,000,000"
0,jrubyhub,"13,900,000"
0,jruby_jrmi_toys,"5,430"
0,jruby-win32ole,"3,510"
0,jruby-rails-mysql-replication,"102,000"
0,jruby-rack,"16,400"
0,jruby-openssl,"54,600"
0,jruby-maven-plugins,"39,900"
0,jruby-launcher,"39,700"
0,jruby-cext,652
0,jruby-cdc,"6,420"
0,jruby,"253,000"
0,jror-example,"13,600,000"
0,jramos,"16,400"
0,jrails_in_place_editing,"512,000"
0,jrails,"4,340"
0,jqueryui.tw3k.net,"253,000"
0,jquerytools,"100,000,000"
0,jquerytester,"5,380,000"
0,jquerymx,"952,000"
0,jquerycommandline,"28,900,000"
0,jquery_viewport,"2,620,000"
0,jquery_templates,"34,800,000"
0,jquery_template,"68,300,000"
0,jquery_tablesorter_live,"9,070,000"
0,jquery_tablesorter_filter,"28,300"
0,jquery_simpletest,"14,000,000"
0,jquery_scrollbox,"13,800"
0,jquery_resource,"94,000,000"
0,jquery_protoparts,"29,000"
0,jquery_plugins,"2,440,000"
0,jquery_placeholder,"3,100,000"
0,jquery_page_state_manager,"101,000,000"
0,jquery_on_rails,"1,760,000"
0,jquery_mvc,"7,780,000"
0,jquery_jeditable_wysiwyg,"1,320,000"
0,jquery_jeditable,"13,200"
0,jquery_hints,"6,630,000"
0,jquery_filestyle,"8,680,000"
0,jquery_extensions,"1,290,000"
0,jquery_example,"1,970,000"
0,jquery_context_menu,"665,000"
0,jquery_comp_hist,"68,300,000"
0,jquery_chained,"1,470,000"
0,jquery_cdc_ticker,"1,610,000"
0,jquery_auto_filler,"54,600,000"
0,jquery_attr_accessor,"8,390,000"
0,jquerySupportHTML5,"107,000,000"
0,jquery.xfade,"1,680,000"
0,jquery.v7r,"3,560"
0,jquery.uslider,"6,470,000"
0,jquery.updatepanel,"1,730,000"
0,jquery.ui.stars,"210,000"
0,jquery.ui.spinner,"422,000"
0,jquery.ui.potato.menu,"663,000"
0,jquery.ui.datetimepicker,"676,000"
0,jquery.ui.datepicker_ru,"382,000"
0,jquery.ui-tokenlist,"1,110,000"
0,jquery.tweetcapture,"10,200,000"
0,jquery.truncator.js,"1,560,000"
0,jquery.tristate,"686,000"
0,jquery.trim,"4,300,000"
0,jquery.tour,"1,230,000"
0,jquery.togglr.js,"7,820,000"
0,jquery.togglecontrol.js,"3,210,000"
0,jquery.timeclock.js,"1,550,000"
0,jquery.ticker,"309,000"
0,jquery.themescript,"9,340,000"
0,jquery.textUtils,"353,000"
0,jquery.tagger,"10,700,000"
0,jquery.tagcloud.js,"22,800,000"
0,jquery.tableWidgets,"3,840,000"
0,jquery.tableScroll,"12,400,000"
0,jquery.svg,"402,000"
0,jquery.sushibar,"1,640,000"
0,jquery.spritely,"8,380"
0,jquery.spinner,"697,000"
0,jquery.sorted,"6,830,000"
0,jquery.slidingTabs,"4,210,000"
0,jquery.slideshowify.js,"22,700,000"
0,jquery.simpleWeather,"3,290"
0,jquery.showcase,"675,000"
0,jquery.sha256,"5,870,000"
0,jquery.serialize-list,"802,000"
0,jquery.scroll,"3,190,000"
0,jquery.schmarkitup.js,"22,700,000"
0,jquery.scale,"1,380,000"
0,jquery.safetynet,"29,800"
0,jquery.robustcolumns,"148,000"
0,jquery.resize,"1,900,000"
0,jquery.rating,"1,290,000"
0,jquery.pyproxy,"1,730,000"
0,jquery.pxem,"66,400"
0,jquery.pngfix,"10,600"
0,jquery.plugins,"2,440,000"
0,jquery.plugin,"130,000"
0,jquery.placeholder.js,"10,900,000"
0,jquery.placeholder,"3,070,000"
0,jquery.photoservice,"2,330,000"
0,jquery.path,"11,300,000"
0,jquery.pageless,"4,540,000"
0,jquery.overlay,"3,490,000"
0,jquery.org.il,"1,390,000"
0,jquery.orangevolt-parse,"5,360,000"
0,jquery.onfontresize,36
0,jquery.observe_field,"18,000,000"
0,jquery.notify.js,"52,200,000"
0,jquery.netchanger,"9,690,000"
0,jquery.mb.miniAudioPlayer,"942,000"
0,jquery.mb.YTPlayer,"22,300"
0,jquery.maskedinput,"842,000"
0,jquery.mashup,"900,000"
0,jquery.mapfu,"10,100,000"
0,jquery.locTime,"10,300"
0,jquery.livetwitter,"4,150,000"
0,jquery.livefilter,"3,180,000"
0,jquery.live.tree,"85,300,000"
0,jquery.lite,"18,300,000"
0,jquery.lifesupport,"24,900"
0,jquery.lifedraft_events,"1,480,000"
0,jquery.layout,"2,240,000"
0,jquery.later,"1,970,000"
0,jquery.labelify,589
0,jquery.konami,"1,090,000"
0,jquery.keyboardlistener,"170,000"
0,jquery.jtag,"35,700"
0,jquery.inview,"15,400"
0,jquery.innerfade.js,"22,800,000"
0,jquery.innerFade,"8,700"
0,jquery.inlineedit,"15,600,000"
0,jquery.imgpreload,"188,000"
0,jquery.imgloaded,"14,100,000"
0,jquery.iepng,"839,000"
0,jquery.idle,"2,440,000"
0,jquery.i18n,"1,260,000"
0,jquery.html.encode.decode,"2,440,000"
0,jquery.hotkeys,"2,280,000"
0,jquery.hashhistory,"418,000"
0,jquery.grid.js,"41,700,000"
0,jquery.gift,"730,000"
0,jquery.geturlparam,"918,000"
0,jquery.gettext,"13,400,000"
0,jquery.getTweet.js,"7,820,000"
0,jquery.ganttView,"112,000"
0,jquery.gallery_overlay.js,"7,310,000"
0,jquery.formhelper,"10,800"
0,jquery.fileuploader,"7,420,000"
0,jquery.fileManager,"2,260,000"
0,jquery.faxijaxy,45
0,jquery.fasten,"3,600,000"
0,jquery.faq,"124,000,000"
0,jquery.fadeAble,"112,000"
0,jquery.eventsource,"8,720,000"
0,jquery.equalizecols,66
0,jquery.equalheights,"38,300"
0,jquery.dynamicTimezones,"109,000"
0,jquery.dimensions,"20,500,000"
0,jquery.dialogbox,"1,110,000"
0,jquery.dform,"15,300,000"
0,jquery.deserialize,"1,040,000"
0,jquery.depechemode,"130,000"
0,jquery.demo-text,"62,300,000"
0,jquery.defaultvalue,"8,830,000"
0,jquery.defaultBlur,"1,140,000"
0,jquery.dd,"20,100,000"
0,jquery.cookie,"98,000"
0,jquery.confine,"35,500"
0,jquery.comet,"194,000"
0,jquery.comeonmyselector,"504,000"
0,jquery.click2play,"4,090,000"
0,jquery.circleMenu,"1,470,000"
0,jquery.builder.js,"48,000,000"
0,jquery.blurany,"500,000"
0,jquery.blank,"76,000,000"
0,jquery.bgiframe,"14,300"
0,jquery.behavior,"20,400,000"
0,jquery.beeline,"44,300"
0,jquery.batch,"14,500,000"
0,jquery.autocompleter,"3,100,000"
0,jquery.autocomplete.tokenized,"1,750,000"
0,jquery.autocomplete,"1,490,000"
0,jquery.app,"17,300,000"
0,jquery.anchoring,"2,090,000"
0,jquery.ajaxQueue,"455,000"
0,jquery.ajax-combobox,"1,310,000"
0,jquery-yummi,"41,600"
0,jquery-xslt,"3,340,000"
0,jquery-xmlns,"3,830,000"
0,jquery-xmldom,"3,300,000"
0,jquery-write,"15,300,000"
0,jquery-wheelgame,"176,000"
0,jquery-week-calendar,"194,000"
0,jquery-web-rhino,"34,000,000"
0,jquery-watermark-hints,"591,000"
0,jquery-watermark,"125,000"
0,jquery-visualize,"9,100,000"
0,jquery-video,"1,020,000"
0,jquery-viddy,"11,100,000"
0,jquery-vertical-accordion,"276,000"
0,jquery-validation-mistypes,"7,520,000"
0,jquery-validation,"2,300,000"
0,jquery-utils,"36,400,000"
0,jquery-upload-progress,"826,000"
0,jquery-update,"213,000"
0,jquery-ujs,"127,000"
0,jquery-uitablefilter,"2,920,000"
0,jquery-uitableedit,"4,100,000"
0,jquery-ui-videodisplay,"142,000"
0,jquery-ui-tree,"952,000"
0,jquery-ui-extensions,"1,980,000"
0,jquery-ui-1.8-widget-factory,"437,000"
0,jquery-ui,"24,200,000"
0,jquery-tweets,"10,300,000"
0,jquery-tumblr-tags-editor,"3,270,000"
0,jquery-treetable,"65,500"
0,jquery-tools,"100,000,000"
0,jquery-tokenizeforms,"5,420,000"
0,jquery-tokeninput,"16,300"
0,jquery-toggle-select-js,"29,300,000"
0,jquery-tmpl-on-Rails,"1,060,000"
0,jquery-tmpl,"465,000"
0,jquery-titleaslabel,"4,980,000"
0,jquery-titlealert,"1,450,000"
0,jquery-tip,"5,550,000"
0,jquery-tinyvalidate,"5,580,000"
0,jquery-timesink-plugin,"9,450,000"
0,jquery-timepicker,"368,000"
0,jquery-timeout,"1,100,000"
0,jquery-timeago,"40,100"
0,jquery-thickbox,"406,000"
0,jquery-the_final_countdown,"800,000"
0,jquery-textselection,"4,120,000"
0,jquery-test,"903,000"
0,jquery-template,"67,900,000"
0,jquery-tal-template,"20,900,000"
0,jquery-tags,"860,000"
0,jquery-tablesorter-filter,"29,500"
0,jquery-tablelib,"12,700,000"
0,jquery-table-highlighter,"35,400,000"
0,jquery-syntaxhighlighter,"1,110,000"
0,jquery-switchview,"6,010,000"
0,jquery-swap,"14,000,000"
0,jquery-summarize,"4,070,000"
0,jquery-strike,"876,000"
0,jquery-state-select,"76,700,000"
0,jquery-starwipe,"431,000"
0,jquery-star-rating,"463,000"
0,jquery-spicyselect,"21,200"
0,jquery-spellcheck,"472,000"
0,jquery-sparkle,"46,100"
0,jquery-smugmug,"9,880"
0,jquery-smooth-scrolling,"271,000"
0,jquery-smooth-scroll,"262,000"
0,jquery-smartresize,"2,240"
0,jquery-smart-modal,"15,300,000"
0,jquery-sliding-labels,"34,200,000"
0,jquery-slideshow,"2,320,000"
0,jquery-singalong,"22,500"
0,jquery-simulate,"719,000"
0,jquery-simply-smart-login-fields,"520,000"
0,jquery-simpleautogrow,"236,000"
0,jquery-simple-lightbox,"12,900,000"
0,jquery-shadow-labels,"22,200,000"
0,jquery-selector_initializers,"22,100,000"
0,jquery-selectbox,"8,690,000"
0,jquery-select-autocomplete,"2,170,000"
0,jquery-sdk,"88,300,000"
0,jquery-sdb,"58,600"
0,jquery-scrollwindow,"5,770,000"
0,jquery-routes,"97,500,000"
0,jquery-round-corners,"39,900,000"
0,jquery-reticulator,61
0,jquery-respond_to,"8,000,000"
0,jquery-resizer,"5,850,000"
0,jquery-replace-utilities,"65,700,000"
0,jquery-relatize_date,"1,660,000"
0,jquery-region,"25,000,000"
0,jquery-pyte,"16,300,000"
0,jquery-profile,"118,000,000"
0,jquery-positionrelativeto,"3,000,000"
0,jquery-popup,"20,000,000"
0,jquery-popover,"359,000"
0,jquery-pollute,"120,000"
0,jquery-plugins,"2,440,000"
0,jquery-plugin-template,"2,020,000"
0,jquery-plugin-fancyselect,"85,600"
0,jquery-platformselector,"4,200,000"
0,jquery-placeholders,"6,830,000"
0,jquery-placeholder-plugin,"1,470,000"
0,jquery-placeholder,"3,090,000"
0,jquery-placeheld,"631,000"
0,jquery-piemenu,"320,000"
0,jquery-pde-loader,"2,370,000"
0,jquery-party,"5,200,000"
0,jquery-pageslide,"1,710,000"
0,jquery-pager-plugin,"59,900,000"
0,jquery-overlaps,"2,900,000"
0,jquery-overlabel,"5,510,000"
0,jquery-ondistance,"18,500,000"
0,jquery-onavailable,"9,430,000"
0,jquery-offline,"1,940,000"
0,jquery-odds_and_ends,"789,000"
0,jquery-objtree,"165,000"
0,jquery-objectify,"13,800"
0,jquery-notify,"8,760,000"
0,jquery-nospam,"844,000"
0,jquery-noselect,"5,140,000"
0,jquery-newsticker,"158,000"
0,jquery-multiselect,"834,000"
0,jquery-mtgreet,"25,300"
0,jquery-mtcomment,"430,000"
0,jquery-mousewheel,"162,000"
0,jquery-motion,"768,000"
0,jquery-monthselector,"6,080,000"
0,jquery-module,"37,200,000"
0,jquery-mockjax,"4,840"
0,jquery-mobilescroll,"4,680,000"
0,jquery-misc,"13,800,000"
0,jquery-methods,"32,600,000"
0,jquery-metadata,"795,000"
0,jquery-meta-dialog,"10,500,000"
0,jquery-meme,"1,790,000"
0,jquery-meiomask,"4,670"
0,jquery-maskmoney,"3,070"
0,jquery-markedit,"1,380,000"
0,jquery-mappify,"4,720"
0,jquery-many,"16,400,000"
0,jquery-loremipsum,"414,000"
0,jquery-loadinline,"7,830,000"
0,jquery-liveTip,"1,230,000"
0,jquery-littles,"4,650,000"
0,jquery-limit_textarea,"1,060,000"
0,jquery-lightbox,"1,880,000"
0,jquery-lazy-tree-table,"11,200,000"
0,jquery-konami-code-extension,"23,900"
0,jquery-jspath,"11,600,000"
0,jquery-jsonrpc2.0,"157,000"
0,jquery-jsonp,"295,000"
0,jquery-jsonml,"10,600,000"
0,jquery-jsoncomplete,"5,340,000"
0,jquery-json,"20,600,000"
0,jquery-jpipe,"776,000"
0,jquery-jaxy,"23,400,000"
0,jquery-inspect,"10,400,000"
0,jquery-input-placeholder,"4,990,000"
0,jquery-input-helpers,"43,200,000"
0,jquery-inline-labels,"23,000,000"
0,jquery-infinite-scroll,"579,000"
0,jquery-infinite-drag,"8,670,000"
0,jquery-image-zoom,"65,000"
0,jquery-image-resize,"1,540,000"
0,jquery-image-popper,"24,000,000"
0,jquery-image-dragging,"41,700,000"
0,jquery-iframe-utils,"105,000,000"
0,jquery-html5-placeholder-shim,"3,380,000"
0,jquery-hover-window,"2,520,000"
0,jquery-hotkeys,"2,300,000"
0,jquery-hive,"2,310,000"
0,jquery-history,"79,000,000"
0,jquery-hint-with-password,"97,300,000"
0,jquery-hint,"136,000,000"
0,jquery-haml,"22,900,000"
0,jquery-gradient,"4,170,000"
0,jquery-googledb,"11,900,000"
0,jquery-google-bubbles,"54,100,000"
0,jquery-google-analytics,"11,300,000"
0,jquery-goodies,"1,810,000"
0,jquery-glow,"93,000"
0,jquery-glob,"2,680,000"
0,jquery-girdle-plugin,"9,570,000"
0,jquery-getscrollbarwidth,"1,090,000"
0,jquery-getfeed,"2,890,000"
0,jquery-funkymenu,"13,900"
0,jquery-funker,"18,700"
0,jquery-fp,"25,900,000"
0,jquery-form-toggle,"42,300,000"
0,jquery-form-prompt,"38,400,000"
0,jquery-form-follows-function,"188,000"
0,jquery-form-autosubmit,"15,400,000"
0,jquery-flyout,"101,000"
0,jquery-flickr,"311,000"
0,jquery-flexselect,"1,240,000"
0,jquery-fixedscroll,"2,160,000"
0,jquery-fitimage,"9,860,000"
0,jquery-filedrop,"70,800"
0,jquery-field-validations,"35,700,000"
0,jquery-featurify,49
0,jquery-facelift-plugin,"9,880,000"
0,jquery-facebook-like-button,"19,300,000"
0,jquery-external-links-tracker,"62,700,000"
0,jquery-extendo-page,"18,400,000"
0,jquery-expander,"1,620,000"
0,jquery-expandable,"28,300,000"
0,jquery-ev,"32,100,000"
0,jquery-equalheights,"38,400"
0,jquery-enumerable,"1,420,000"
0,jquery-editinplace,"5,640,000"
0,jquery-editable,"40,800,000"
0,jquery-each_slice,"16,700,000"
0,jquery-e4x-templates,"11,800,000"
0,jquery-dumpstack,"342,000"
0,jquery-drawable,"200,000"
0,jquery-douban,"152,000"
0,jquery-domsearch,"16,600,000"
0,jquery-delicious,"140,000"
0,jquery-delayedmousemove,"147,000"
0,jquery-deferred,"277,000"
0,jquery-defaulttext,"9,540,000"
0,jquery-ddNamespace,"2,000,000"
0,jquery-datetimepicker,"1,310,000"
0,jquery-dateFormat,"3,200,000"
0,jquery-dataset,"9,300,000"
0,jquery-datalink,"91,200"
0,jquery-dart-ad-refresh,"7,580,000"
0,jquery-curtain,"120,000"
0,jquery-css-transitions,"24,500,000"
0,jquery-crossdomain-data-plugin,"109,000"
0,jquery-cross-domain-ajax,"173,000"
0,jquery-create-event,"9,640,000"
0,jquery-countable,"7,370,000"
0,jquery-cors,"190,000"
0,jquery-cookie,"99,200"
0,jquery-console,"19,900,000"
0,jquery-condense-plugin,"15,900,000"
0,jquery-compat-1.3,"69,200,000"
0,jquery-combobox,"1,540,000"
0,jquery-columns,"48,000,000"
0,jquery-colorswatch,"48,300"
0,jquery-color,"81,800,000"
0,jquery-cmis,"1,220,000"
0,jquery-cluetip,"7,540"
0,jquery-cloudkit,"429,000"
0,jquery-claypool,"136,000"
0,jquery-class,"3,870,000"
0,jquery-cascading,"4,000,000"
0,jquery-carousels,"198,000"
0,jquery-carousel-lite,"6,970,000"
0,jquery-caretposition,"116,000"
0,jquery-calendrical,"2,120"
0,jquery-breadcrumber,"704,000"
0,jquery-bottomless-pagination,"22,400,000"
0,jquery-bosh,"89,500"
0,jquery-barfly,"13,700"
0,jquery-awesometip,"556,000"
0,jquery-autosuggest,"4,040,000"
0,jquery-autoscroll,"3,080,000"
0,jquery-autocompleter,"3,100,000"
0,jquery-autocomplete,"1,490,000"
0,jquery-autoclear,"4,100,000"
0,jquery-auto-geocoder,"13,000,000"
0,jquery-asmselect,"1,000"
0,jquery-asmSelect,"1,000"
0,jquery-approach,"7,150,000"
0,jquery-api-browser,"55,700,000"
0,jquery-always,"66,800"
0,jquery-ajaxy,"23,500,000"
0,jquery-ajax-retry,"89,100"
0,jquery-ajax-pagination,"7,160,000"
0,jquery-ajax-nav,"17,100,000"
0,jquery-ajax-binder,"11,800,000"
0,jquery-add2cart,"1,280,000"
0,jquery-ZenCoding,"831,000"
0,jquery-SelectSearch,"10,200,000"
0,jquery-23badge,"1,120,000"
0,jquery,"20,100,000"
0,jqueried,"2,100,000"
0,jqtouch-webapp,"32,300"
0,jqtouch,"24,100"
0,jqshell,"141,000"
0,jqosk,"8,280,000"
0,jqjq-java,"1,660,000"
0,jqiphoneslide,366
0,jqgantt,461
0,jqfundamentals,"2,410"
0,jqdjangogrid,"38,700"
0,jqapi,"7,060"
0,jqTouch-Map,"18,200"
0,jqTaggable,"6,090"
0,jqTOC,"3,170"
0,jqPlanize,"765,000,000"
0,jqGridAddEditDelete,"81,500"
0,jqGrid,"366,000"
0,jqCorners,"391,000"
0,jq-wysihat,72
0,jq-conf08,66
0,jpoz.github.com,"6,700"
0,jpie,"6,680,000"
0,jpetsore-struts2-mybatis3,"5,650"
0,jpegoptim,"17,200"
0,jpeg_rescue,"7,150,000"
0,jpatterns,"30,700,000"
0,jparallax,"5,350,000"
0,jp-zipcode-search,"546,000"
0,jp-holiday,"5,730,000"
0,joy2chord,386
0,joy1,"29,600"
0,joy,"36,500,000"
0,joust,"1,270,000"
0,journeta,"13,500,000"
0,jotify,"16,000"
0,josm-reverter,"4,300"
0,josm-plugins,"43,500"
0,josm,"897,000"
0,josie,"9,160,000"
0,josi,"1,760,000"
0,joseph-project,"653,000"
0,jornado,"16,800,000"
0,jorder,"679,000"
0,joomla-dom-xray,"22,200"
0,jonnsonaguirre,"448,000"
0,jonix,"37,600"
0,joni,"8,060,000"
0,jolokia,"169,000"
0,jojojs,"23,300,000"
0,joist-java,"26,500"
0,joint-jukebox,"381,000"
0,joindin-legacy,"7,540,000"
0,joind.in,"18,300,000"
0,joi-sp-tr-sol,"2,340,000"
0,johnson,"41,200,000"
0,johnandkaty,"25,300,000"
0,john-s-stuff-to-work-on,"22,900,000"
0,jogl-demos,"20,100"
0,jogl,"557,000"
0,jogging,"9,830,000"
0,joelos,"26,100,000"
0,joelmoss.github.com,"5,620"
0,jocko,"1,650,000"
0,jocha,"23,700"
0,jobsworth,"91,200"
0,jobstats,"6,050"
0,jobs.ruby.tw,"51,400,000"
0,joblib,"462,000"
0,job_queue,"13,000,000"
0,job,"511,000,000"
0,joal,"642,000"
0,joac-python,"12,500"
0,jo,"94,600,000"
0,jnxfree,"285,000"
0,jnrowe-misc,91
0,jnlp-servlet,"22,400"
0,jnizon,"2,410,000"
0,jnitest,"9,680"
0,jni4net.n,"8,230"
0,jndcalx,35
0,jnapr,"517,000"
0,jna-mirror,"559,000"
0,jn_bulk_uploads,"36,700,000"
0,jmxutils,"3,260"
0,jmx-js,"1,080,000"
0,jmx-firewall-friendly-agent,"384,000"
0,jmx-board,"106,000"
0,jmvcdoc,"400,000"
0,jmpc,"345,000"
0,jmongo,"4,080,000"
0,jmlnitrate,"13,300"
0,jmlist,"276,000"
0,jml,"2,330,000"
0,jmhobbs.github.com,"6,560"
0,jmeter-rmi-plugin,"675,000"
0,jmeter,"3,830,000"
0,jmeta,"2,200,000"
0,jmdns,"14,500"
0,jmdgentoooverlay,"1,590"
0,jmc_flickr_gm_flickr-smaller,"81,400"
0,jmc_flickr_gm_flickr-map-hideshow,"166,000"
0,jmc_flickr_gm_flickr-bbcodeshare,"12,100"
0,jmc,"6,700,000"
0,jmbnik,44
0,jmapping,"25,600,000"
0,jmao_python,"57,100"
0,jmail2db,"2,620"
0,jmading.com,658
0,jmacs,"191,000"
0,jlt,"3,280,000"
0,jline,"218,000,000"
0,jlcaro,"239,000"
0,jlayout,"3,140"
0,jlayercheck,"7,160"
0,jl_ME_search,"125,000,000"
0,jkappa,"13,300,000"
0,jiwai-laconica,20
0,jive,"4,860,000"
0,jitter,"3,760,000"
0,jitplusplus,"827,000"
0,jitourl,"91,000,000"
0,jitar,"17,400"
0,jit_image_manipulation,"43,400,000"
0,jit.cl.noise,"7,320,000"
0,jist,"2,130,000"
0,jiraplus-chrome,"223,000"
0,jirabot,"1,210,000"
0,jira-rewrite,"9,480,000"
0,jira-blockinglinks,"2,190,000"
0,jira-activityfields,"1,060,000"
0,jipe,"520,000"
0,jinzora-api-demo,"39,600,000"
0,jinterop-proxy,"209,000"
0,jinn,"2,390,000"
0,jinja1-djangosupport,"149,000"
0,jingle,"10,400,000"
0,jimemail,"15,200,000"
0,jil,"4,890,000"
0,jiggle,"2,010,000"
0,jiffylist,"3,340,000"
0,jibernate,"6,420,000"
0,jibber,"143,000"
0,jhgenometools,"432,000"
0,jhat,"355,000"
0,jglobus-gridftp-tarstream-extension,671
0,jgit-old,"26,900"
0,jgit,"447,000"
0,jggeocoder,"864,000"
0,jgd,"1,400,000"
0,jgTextHint,14
0,jfx,"1,590,000"
0,jfugue,"5,280"
0,jfps-achuapa,54
0,jforum3,"118,000"
0,jflib,"4,700"
0,jflash,"8,360,000"
0,jfill,"3,860,000"
0,jfilehelpers,"2,660"
0,jfiat_eiffel_framework,"6,300"
0,jffi,"282,000"
0,jff,"5,020,000"
0,jfcpp,"521,000"
0,jfcom,"351,000"
0,jfatality,"9,170,000"
0,jexemp,"28,700,000"
0,jewel-thief,"845,000"
0,jetty-service,"3,050,000"
0,jetpacks,"1,400,000"
0,jetio,"4,470"
0,jetinject,"412,000"
0,jetbird,"7,200"
0,jester,"5,410,000"
0,jersey,"36,900,000"
0,jep4repl,44
0,jeopardy_score_along,"46,600,000"
0,jenprog,"71,100"
0,jenni,"7,480,000"
0,jenkins-notifo-plugin,"5,540,000"
0,jenkins,"19,500,000"
0,jemplate,"1,140,000,000"
0,jellyroll,"2,750,000"
0,jellyfish,"6,900,000"
0,jelesko-lab-pathway-db,"7,800,000"
0,jekyll,"7,960,000"
0,jeenu-rep,"6,680"
0,jeeklabs,"11,000"
0,jedje,"1,140,000"
0,jedis,"903,000"
0,jedimage,"842,000"
0,jed,"7,870,000"
0,jecta,"14,300"
0,jdtc,"455,000"
0,jdoctest,"21,200"
0,jdk7-watch-service-sample,"45,600,000"
0,jdictionary,"35,900,000"
0,jdependency,"14,300,000"
0,jdepend,"22,200"
0,jdee,"498,000"
0,jdeb,"263,000"
0,jdbvim,"398,000"
0,jdbmigrate,"7,990,000"
0,jcp,"11,000,000"
0,jcommons.lang,"5,410,000"
0,jcommons.import,"693,000"
0,jcommons.functional,"4,940,000"
0,jcommander,"21,000"
0,jcoffeescript,"1,260,000"
0,jcodings,"3,900"
0,jclouds,"31,000"
0,jclock,"5,090"
0,jcl,"3,310,000"
0,jcifs,"40,400"
0,jchemhub,"7,510"
0,jcarousel,"33,100"
0,jcanvas,"14,800"
0,jbsnyder_tools,"308,000"
0,jbrowse,"302,000"
0,jbot,"210,000"
0,jboss-rules-presentation-may-2007,"31,000,000"
0,jboss-rails,"193,000"
0,jboss-msc,"43,200"
0,jboss-modules,"616,000"
0,jboss-ejb3-tx2,"371,000"
0,jboss-ejb3-timerservice-mk2,"2,980"
0,jboss-ejb3-timerservice,"379,000"
0,jboss-ejb3-timeout,"583,000"
0,jboss-ejb3-singleton,"451,000"
0,jboss-ejb3-context,"742,000"
0,jboss-ejb3-async,"517,000"
