,projectName,searchResults
0,phecma,"12,400,000"
0,phase3,"27,300,000"
0,phase-diff,"5,680,000"
0,phamily,"89,500"
0,ph_tools,"25,300,000"
0,ph_lmmc,"19,300"
0,pgwrench,"14,100,000"
0,pgui,"520,000"
0,pgsql,"2,380,000"
0,pgrouting,"43,200"
0,pgredis,"150,000"
0,pgpiwik,"1,770,000"
0,pgpdump,"4,570"
0,pglunchbox,"102,000"
0,pghsxs,"33,000,000"
0,pgfr_materials,"257,000"
0,pgdd,"389,000"
0,pgdb,"398,000"
0,pgcafe_atnd,"12,200,000"
0,pgbouncer,"106,000"
0,pg_uservars,"2,800,000"
0,pg_record_inspect,"209,000,000"
0,pg_ns2trace_analyser,"16,700"
0,pg_githooks,"2,830,000"
0,pg_adviser,"12,400,000"
0,pg8000,"9,910"
0,pg-training,"652,000"
0,pg-downloader,"47,300,000"
0,pfweb,"7,700"
0,pfrinc4,"34,700,000"
0,pfm,"4,260,000"
0,pfh,"1,480,000"
0,pfc,"24,500,000"
0,pf_gtk,"203,000"
0,pf.js,"54,600,000"
0,pf-rss,"9,320,000"
0,pf-admin,"34,200,000"
0,pexpect,"128,000"
0,pew,"9,660,000"
0,petitions,"7,500,000"
0,peterbraden.github.com,"13,600"
0,petalpicker,"5,970,000"
0,pester,"1,420,000"
0,pessheet,"5,190,000"
0,perwikity,47
0,perstore,"16,800,000"
0,personaldatastore,"104,000,000"
0,personal_code,"187,000,000"
0,personal-site,"271,000,000"
0,personal-rails-generators,"63,300,000"
0,personal-projects,"42,000,000"
0,personal,"199,000,000"
0,persnickety,"309,000"
0,persistencejs,"12,100,000"
0,persistence-android,"6,140,000"
0,persevere-template,"2,530,000"
0,persevere-mysql-autoconfig,"79,500"
0,persevere-example-wiki,"88,600,000"
0,perquackey,"7,580"
0,perlrdf,"2,680"
0,perlinpinpin,"53,900"
0,perldoc.perl.org,"118,000"
0,perldancer-website,"23,400"
0,perl5-win32-api,"9,880,000"
0,perl5-Crypt-Blowfish-Mod,"13,400"
0,perl4mirc,51
0,perl101,"1,030,000"
0,perl-v8,"187,000"
0,perl-tk,"128,000"
0,perl-poe-fuse,"741,000"
0,perl-lux-io,"84,600"
0,perl-like-split,"47,600,000"
0,perl-fltk,"14,200"
0,perl-dbd-interbase,"302,000"
0,perl-app-perlmonks-tidy,"54,900"
0,perl-alpm,"7,680,000"
0,perl-Memcached-libmemcached,"542,000"
0,perl,"15,500,000"
0,perk,"9,420,000"
0,periodic,"20,400,000"
0,pergola,"7,960,000"
0,perfs,"205,000"
0,performance-blog-code,"208,000,000"
0,perfecttime,"12,900"
0,perfect-numbers-node,"72,500,000"
0,perfboard,"70,400"
0,peptalk,"144,000"
0,pepete,"24,900"
0,pepe,"15,000,000"
0,pep8checker,"183,000"
0,pep8.py,"536,000"
0,pep8,"1,040,000"
0,people-widget,"29,700,000"
0,people-aggregator,"5,890,000"
0,penumbra-blender-exporter,"7,410,000"
0,pentagod-forked,"722,000"
0,penta_01,"795,000"
0,pencil-draw,"1,670,000"
0,pelu-snippets,"2,050"
0,pelops,"189,000"
0,pelit,"2,020,000"
0,pelib,"5,520"
0,peko,"1,910,000"
0,peity,"1,900,000"
0,pegjs-website,"159,000"
0,peg-markdown,"33,400"
0,peg-bootstrap,"83,000"
0,peg,"15,800,000"
0,peers,"11,000,000"
0,peergroup,"155,000"
0,pedigree,"8,410,000"
0,pecl-oauth,"47,400"
0,pebbles,"5,520,000"
0,peasycam,"3,260"
0,pearl-tools,"28,600,000"
0,pearhub,"3,100"
0,peanut,"18,300,000"
0,peakfinder,"123,000"
0,peafowl,"321,000"
0,pe2aout,"1,100,000"
0,pe-thumbnailer,"32,900"
0,pdxhash,"32,500"
0,pdutils,"1,870"
0,pdteco,"12,600,000"
0,pdsocket,"2,450,000"
0,pdrss,"3,570"
0,pdpds,"725,000"
0,pdp3,"45,200"
0,pdoc,"691,000"
0,pdlib,"115,000"
0,pdkim,"157,000"
0,pdk-mainloop-example,"629,000"
0,pdi_registro,"555,000"
0,pdfpresenter,"104,000,000"
0,pdfposter,"4,560"
0,pdfpc,"5,830"
0,pdfmunge,"81,100,000"
0,pdfmerger,"21,800,000"
0,pdfmark,"8,120"
0,pdfmaniputil,19
0,pdfize,"26,200,000"
0,pdfcrack,"9,950"
0,pdfPres,"133,000,000"
0,pdf2xml,"4,610"
0,pdf.js,"22,000,000"
0,pdbtextmatesupport,823
0,pdb,"8,880,000"
0,pdachess,"11,200,000"
0,pdBimpy,9
0,pd4ml-ruby,"2,170"
0,pcstats,"32,300"
0,pcre-7.8,"600,000"
0,pconn-sapi,354
0,pcmanfm2k10,30
0,pcbe_bursa,"2,540"
0,pcb-plugins,"803,000"
0,pcap2har,"1,550"
0,pc,"1,400,000,000"
0,pbwiki-research,"36,300"
0,pbtweet_master,240
0,pbsTools,"16,000,000"
0,pbrt-v2,"11,100"
0,pbrt-v1,"18,900"
0,pbrain,"9,730"
0,pbr_braking,"393,000"
0,pbm,"43,800,000"
0,pbc1109,"26,400"
0,payroll,"28,900,000"
0,paypal-python,"16,600,000"
0,paycheck,"16,900,000"
0,pay4bytes,"20,300"
0,pax-britannica,"343,000"
0,paver-templates,"1,960,000"
0,pausasfoneticas,20
0,paulbuchheit.github.com,"29,400"
0,paul_revere,"1,500,000"
0,patu,"807,000"
0,patterns2,"30,700,000"
0,patterns,"30,500,000"
0,patroon,"1,530,000"
0,patron,"18,400,000"
0,patr,"2,940,000"
0,patientAccounting,"21,600,000"
0,pathtags,"16,500"
0,pathology,"18,900,000"
0,pathagar,"13,300"
0,path,"56,100,000"
0,patchy,"2,770,000"
0,patch-converter,"35,200,000"
0,pastie,"313,000"
0,pastethat,"27,600,000"
0,pasteme-erl,"8,260"
0,pasteme,"2,110,000"
0,pastedown,"36,100"
0,pastebot,"9,670"
0,pastebinlib,"749,000"
0,pastebin,"9,400,000"
0,paste2upload,"7,520"
0,passwordify,"4,130"
0,passworder.js,"28,400,000"
0,password123,"78,400"
0,passthrough_idle,"497,000"
0,passover,"6,730,000"
0,passgen,"34,600"
0,passenger,"22,300,000"
0,pasdroid,"8,610"
0,pasco2010,"3,190,000"
0,partychat-markovchain-bot,"12,500"
0,partychat-hooks,"10,500,000"
0,partybeat,"4,620,000"
0,partio,"1,070,000"
0,particuliere,"3,130,000"
0,particles,"14,300,000"
0,particlephysics,"1,800,000"
0,particled,"14,300,000"
0,particle_physics,"249,000"
0,particle-tracker,"8,680,000"
0,partiallyattended,"5,740,000"
0,partial-zip,"30,900,000"
0,partcover.net4,"14,500"
0,parsley-ruby,"286,000"
0,parsley,"4,940,000"
0,parsimonious,"409,000"
0,parser,"10,000,000"
0,parselets_com,"246,000"
0,parsecvs,"329,000"
0,parse-tree-grapher,"796,000"
0,parrotshare,"32,000,000"
0,parrot-elementary,"151,000"
0,parrot,"13,500,000"
0,parks,"31,700,000"
0,parklife,"465,000"
0,parkingtickets,"14,100,000"
0,paren-dev,"23,000,000"
