,projectName,searchResults
0,canwest,"196,000"
0,canvator,"32,900,000"
0,canvaslife,"40,500"
0,canvaschart,"43,900,000"
0,canvas_websocket,"623,000"
0,canvas_waveform,"16,300,000"
0,canvas_library,"48,800,000"
0,canvas3d-tests,"1,670,000"
0,canvas21,"45,900,000"
0,canvas-warp,"12,100,000"
0,canvas-test,"55,500,000"
0,canvas-speedometer,"471,000"
0,canvas-geolib,"2,240"
0,canvas-chart,"43,800,000"
0,cantester,"440,000,000"
0,canta-media,"1,040,000"
0,canta,"10,100,000"
0,canping168,"4,320,000"
0,canonical-json,"1,510,000"
0,canica,"209,000"
0,canelator,"62,700"
0,candid_canvas,"428,000"
0,cancer-bayes,"1,040,000"
0,canadian-payroll-calculator,"6,200,000"
0,can,"535,032,704"
0,campusmap,"20,300,000"
0,camps,"32,200,000"
0,camping_apps,"1,170,000"
0,campfirenotify,"616,000"
0,campaignmonitor.js,"2,070,000"
0,campaign_finance_social_graph,"2,920,000"
0,caml-shift,"43,900"
0,camhook,"34,200,000"
0,cametrics,"21,400"
0,camera-suck,"19,600,000"
0,camel-course,"11,500,000"
0,calvary-website,"12,600,000"
0,calvalus2,"21,000,000"
0,calmat,"110,000"
0,callrecorder,"130,000,000"
0,callowaysite,"13,000,000"
0,calilay,"2,240"
0,california,"171,000,000"
0,calibre-douban,"29,400"
0,cali.cpp-fourteener,"4,220,000"
0,calendry,"6,950,000"
0,calendarview,"184,000"
0,calendari,"4,050,000"
0,calendar_date_select,"649,000"
0,calendar-view,"166,000,000"
0,calendar-app,"325,000,000"
0,calendar,"72,900,000"
0,calculator,"284,000,000"
0,calctools,"14,300,000"
0,calcCmd,"675,000"
0,calagator,"4,360"
0,cal,"41,200,000"
0,cakephp-netbeans,"100,000"
0,cakephp-fusion-charts-plugin,"23,100"
0,cakephp-app-skellington,"614,000"
0,cakebase,"2,980,000"
0,cajeput,"113,000"
0,cairo-plot,"749,000"
0,cagoul,"554,000"
0,cafebonzer,"170,000"
0,cafebongbong,"540,000"
0,cafe,"173,000,000"
0,caelum-stella,"36,700"
0,cadnano,"7,120"
0,cadaver,"3,430,000"
0,caculo,"21,500,000"
0,cacoo-oauth-sample,"5,230,000"
0,cachinate,"12,200"
0,cacher,"3,130,000"
0,cachecow,"3,600"
0,cacheable-flash-jquery,"23,100,000"
0,cacheable-flash,"19,700"
0,cache_plot,"3,840,000"
0,cacheAjax,"17,300,000"
0,cacaMap,"244,000,000"
0,caboo.se-sample-app-v3,"30,400,000"
0,caboo-se-sample-app,"26,400"
0,cabocha4j,48
0,cablecast-supercopy,"2,530"
0,cabinet,"28,200,000"
0,c_tools,"38,500,000"
0,c_sieve,"1,280,000"
0,c_poccer,"12,500"
0,c_intrp,"133,000,000"
0,c_hashmap,"3,430,000"
0,c_fact,"25,300,000"
0,cStack,"41,400,000"
0,cSCGI,"3,840,000"
0,cPhyProb,23
0,c64iphone,"675,000"
0,c6,"15,200,000"
0,c5-db-migration,"29,000,000"
0,c4l10-Timeline,58
0,c3me,"4,240"
0,c3dl,"4,910"
0,c3,"30,000,000"
0,c2c.recipe.cssmin,"113,000"
0,c-utils,"65,500,000"
0,c-poller,"29,900,000"
0,c-linked-list,"420,000"
0,c-hash,"29,700,000"
0,c-hacks,"92,000,000"
0,c-dynalib,"3,070"
0,c-components,"24,600,000"
0,c-compiler-in-c,"30,700,000"
0,c-ares,"14,200,000"
0,c-algorithms,"34,600,000"
0,c--random,"22,700,000"
0,c---parsing-argument-options,"31,600,000"
0,c--,"11,500,000"
0,c,"10,200,000"
0,bzseek,"94,200"
0,bzip2-ruby,"52,400"
0,bzflag_mirror,"6,060"
0,byzantine,"4,840,000"
0,bytesizebio,"8,320,000"
0,byteplay,"1,930"
0,bytepawn.com,"1,710"
0,bytefluo,"13,400"
0,bytecode2firm,586
0,bytecode,"1,600,000"
0,bxt-description-generator,"42,400,000"
0,bxmpp,"1,410,000"
0,bx90210,"43,100"
0,bwtc,"287,000"
0,bvgt,"206,000"
0,bve-plugin-os-ats,"482,000"
0,buzzttra,"23,300"
0,buzzingcat,"665,000"
0,buzzing-on-spotify,"2,000,000"
0,buzzbird,"6,260"
0,buzzbee,"57,500"
0,button-lite,"22,800,000"
0,butter4s,"3,070,000"
0,buthead,"1,160,000"
0,butcher,"16,700,000"
0,busylissy,"19,200"
0,busybox-osports,"61,000"
0,busy_ajax,"577,000"
0,busviz,"596,000"
0,busquedacominomascorto,10
0,busey-csv2ofx,59
0,buscadvd,"78,700"
0,burst,"16,800,000"
0,burnit,"50,100"
0,burningplate.com,"8,480,000"
0,burnination,"6,130"
0,burma-keyboard-tk,"10,900,000"
0,bup,"4,200,000"
0,bunnyq,"25,900,000"
0,bundlefuse,"2,320,000"
0,bumblebee,"5,140,000"
0,bumble,"9,880,000"
0,bullshit-gameserver,"403,000"
0,bulkupdate,"20,200"
0,bulboussample,"280,000"
0,builtbythenet,"18,600,000"
0,buildtherightsoftware,"2,550,000"
0,buildroot-bifferboard,45
0,buildroot,"533,000"
0,buildr,"865,000"
0,buildoutbuilder,"38,000,000"
0,buildout_handlers,"1,500,000"
0,buildout_couchdb,"201,000"
0,buildj,"90,600,000"
0,buildgraph,"14,000"
0,builder,"495,000,000"
0,builddash,"50,300,000"
0,buildbot-error,"109,000"
0,buildbot,"188,000"
0,build-kernel,"20,500,000"
0,build-info,"164,000,000"
0,build-entropy-php,"83,400,000"
0,bugzilla-importer,"441,000"
0,bugtracker--frozen-,"919,000"
0,bugspray,"1,830,000"
0,bugsgentooorg_triage_help,"21,800"
0,bugle_project,"984,000"
0,bugger,"1,910,000"
0,buffler,"62,400"
0,buedastatus,"143,000"
0,bueda-search-enhancer,"27,700"
0,budgit,"158,000"
0,budgetminder,"603,000"
0,buddy-memory-allocator,"80,500"
0,budburst-android-client,"53,200,000"
0,bud,"20,100,000"
