,projectName,searchResults
0,hkLink,"18,000,000"
0,hjsexp,"22,000"
0,hiveminder-local-timetrack-for-chrome,"3,860"
0,hiveminder-local-timetrack,"8,400"
0,hivedb-blobject,65
0,hivedb,"7,450"
0,hive,"17,000,000"
0,hit-the-space-bar,"14,200,000"
0,hit-plane-game,"17,300,000"
0,history.js,"211,000,000"
0,history,"674,000,000"
0,histarray,"598,000"
0,hist,"14,200,000"
0,hise,"1,680,000"
0,hirshfeld,"947,000"
0,hiredis,"74,200"
0,hirc,"311,000"
0,hiraganize.js,61
0,hiragana,"2,970,000"
0,hippocampal-unfolding,"20,300"
0,hippo-media-plugin,"43,500,000"
0,hippisw,"2,350,000"
0,hiphop-php,"1,560,000"
0,hip-hop-goblin,"342,000"
0,hintify,"2,220"
0,hin-login,"10,100,000"
0,himlan,"424,000"
0,hilbert,"3,920,000"
0,hikki,"145,000"
0,hikingCal,"19,500,000"
0,hijs,"639,000"
0,hijinks,"536,000"
0,highlighter,"5,480,000"
0,highlightSeries,"21,000,000"
0,highlight-clicked-link,"28,200,000"
0,higher-expectations,"21,900,000"
0,highcharts,"2,160,000"
0,high-dimensional-explorer,"866,000"
0,hierarchy_tree,"8,990,000"
0,hidim_in_c,"4,960"
0,hidden,"38,700,000"
0,hibernate-memcached,"395,000"
0,hibernate-core-ogm,"121,000"
0,hibernate-bookstore,"2,900,000"
0,hhttppss,"2,820,130,816"
0,hgext,"4,600"
0,hgame,"2,370,000"
0,hg_publishall,"732,000"
0,hg2git,"5,040"
0,hg-git,"800,000"
0,hfs_trim,"115,000"
0,heysync,"8,550,000"
0,hexedit,"1,840,000"
0,hexapus,"6,450"
0,hexagonit.recipe.download,"72,800,000"
0,hexagonit.recipe.cmmi,"16,700"
0,hexagonit-swfheader,27
0,hex,"21,200,000"
0,hetero_ds,"252,000"
0,heta13,"1,150,000"
0,hestia,"2,460,000"
0,herzog,"6,240,000"
0,herrnhuter-losung,"32,000"
0,heroshi,"5,700,000"
0,heroku-jpmobile,"185,000"
0,heroku-express,"782,000"
0,heroku-docs,"4,120,000"
0,hero-mongo,"2,870,000"
0,hermes_common,"1,490,000"
0,hermes3d,"18,700,000"
0,hermes1d-llnl,"6,600"
0,hermes1d,"383,000"
0,hermes,"18,600,000"
0,heritrix-cs-ui,"25,700,000"
0,heritrix-crawl-filter,"1,470,000"
0,herald,"24,200,000"
0,hephaestus,"818,000"
0,hemp,"13,600,000"
0,heme-android,"462,000"
0,helvetapaper,"112,000"
0,helpers,"11,300,000"
0,helpdesk,"28,600,000"
0,help-viewer,"198,000,000"
0,help-me-hackers,"47,800,000"
0,helmsman,"700,000"
0,helma-next,"120,000"
0,helma,"670,000"
0,hellow_js,"265,000"
0,hellogl_es2_obj_loader,"7,820"
0,helloc128,"81,800"
0,hello_newsroom,"6,690,000"
0,hello_dictionary_django,"23,300,000"
0,hello_dictionary,"3,140,000"
0,helloX,"10,300"
0,helloWorld,"3,760,000"
0,hello-world-template-touchatag-c-sharp,"1,840,000"
0,hello-world,"2,140,000"
0,hello-rails,"71,300"
0,hello-nanojit,532
0,hello-mpi,"1,000,000"
0,hello-limewire,"67,400"
0,hello-httpd,"353,000"
0,hello-gl-ch3,"9,760,000"
0,hello-gl,"9,060,000"
0,hello-fantom,"4,540,000"
0,hello,"65,900,000"
0,hellaruby,"8,860,000"
0,helium-css,"363,000"
0,helipad,"1,490,000"
0,helios-server,"1,160,000"
0,helios-django-app,"61,600"
0,helios,"10,200,000"
0,helianthus.github.com,"12,600"
0,hektor,"401,000"
0,heimdal,"570,000"
0,heighway_dragon,"32,400"
0,height-graph,"20,200,000"
0,heepoverflow,"2,190,000"
0,hedgy,"51,500"
0,hector-examples,"2,790,000"
0,hector-annotations,"2,120,000"
0,hebilife,"7,700,000"
0,heavensbest.us,"228,000"
0,heatmap,"5,700,000"
0,hearthart,"19,700,000"
0,heartbeats,"1,950,000"
0,hearnet,"5,550"
0,heapkeeper-old,"72,900"
0,heapdict,"7,480"
0,heap-shot,"1,860,000"
0,heap-buddy,"291,000"
0,heap,"10,100,000"
0,healthcheck_nginx_upstreams,"295,000"
0,healpix4py,25
0,healingcirclemassage,"878,000"
0,heaid,"104,000,000"
0,headtracker,"15,900"
0,headless-squirrel,"985,000"
0,hdtrailerplaylist,"217,000"
0,hdltools,"1,960,000"
0,hdinfo-linux,"170,000"
0,hdf5,"1,340,000"
0,hdf4object,"147,000"
0,hdbc-sqlite3,"7,940"
0,hdbc-postgresql,"1,910,000"
0,hd_django_project_template,"30,500,000"
0,hd_MailToolbox,"23,500,000"
0,hdStore,"9,570"
0,hd-signup,"523,000"
0,hd-pingbacks,"122,000"
0,hd-maglock,"203,000"
0,hd-log,"121,000,000"
0,hd-kudos,"839,000"
0,hd-events,"4,100,000"
0,hd-domain,"403,000"
0,hd-anonymous,"101,000"
0,hcyprojects,"42,300"
0,hcardme,"25,200"
0,hbci4rails,22
0,hbase-utils,"174,000"
0,hbase-trunk-with-avro,"243,000"
0,hbase-transactional-tableindexed,"101,000"
0,hbase-gui-admin,"21,800,000"
0,hbase,"3,920,000"
0,hb-closure-sandbox,"1,750,000"
0,hayabusa,"4,390,000"
0,hax,"4,140,000"
0,hawthfrag,"2,170"
0,hawtdb,"4,730"
0,havrobase,"4,780"
0,hauptbahnhof,"3,740,000"
0,hatools,"2,270"
0,hatexmpp,"16,300"
0,hatetris,"3,740"
0,hatetra,425
0,hatethis,"27,500,000"
0,hatenausermulti-xul,10
0,hatenaslide,"760,000"
0,hatenabookmark.user.js,"118,000"
0,hatenabookmark-meets-delicious,"16,300"
0,hatena_star_utils,"2,230,000"
0,hatena-bookmarker-appengine,"21,100"
0,hatena-bookmark-xul,"648,000"
0,hatena-bookmark-display-others,"10,700,000"
0,haskellinjavascript,"980,000"
0,haskell-platform-windows,"310,000"
0,haskell-mpi,"83,000"
0,hashtest,"6,350"
0,hashtbl,"13,300"
0,hashmap,"4,270,000"
0,hashish,"1,080,000"
0,hashgrid,"5,950"
0,hashedassets,364
0,hashdot,"3,140"
0,hash.js,"13,700,000"
0,hash-table-shootout,"1,730,000"
0,has_many_polymorphs,"125,000,000"
0,harvester,"7,420,000"
0,harvest_tdc,"226,000"
0,harvest-py,"24,700,000"
0,harvard,"27,700,000"
0,harumambu.ru,36
0,haruhi,"1,100,000"
0,harrison,"26,500,000"
0,harps-pol,"150,000"
0,harplayout,"5,270,000"
0,harmony,"23,200,000"
0,harmless7drl,67
0,harlan-sandbox,"44,500"
0,hark.org,"4,080,000"
0,hardlinkpy,"1,580"
0,hardinfo,"27,900"
0,happy-time,"99,300,000"
